epoch,trainingLoss,testLoss,epochs,lr,training_r2,testing_r2,training_rmse,testing_rmse,W0,W1,W2,W3,W4,W5,W6,W7,W8
1624,105.10553091450724,114.16517168364939,2000,0.1,0.5849718817412976,0.6322052275029346,10.252098854113106,10.684810325113375,13.858987773515427,40.48223042830466,24.406080324107613,9.762136873372148,-20.839971751607187,15.626040690548349,0.48851837640140505,-1.1653641334379787,37.35545196779632
1625,105.10387521913549,114.16203437422166,2000,0.1,0.5849784195526626,0.6322153346660055,10.252018104701898,10.684663512447253,13.858056924057287,40.48528952300737,24.409517603161063,9.76481993367635,-20.843916947700148,15.620678720153313,0.48863404055527754,-1.1635612850846582,37.35787574183031
1626,105.10222200055142,114.15890224463185,2000,0.1,0.5849849475839854,0.632225425141699,10.251937475450747,10.68451694016308,13.857126231875302,40.488346915334844,24.41295234843826,9.767501363169847,-20.847857982190366,15.615319559385949,0.48874940700074876,-1.1617592230419005,37.36029518854171
1627,105.10057125422021,114.15577528375722,2000,0.1,0.5849914658531727,0.6322354989658481,10.251856966141315,10.684370607750239,13.856195696365212,40.49140260630127,24.416384562909887,9.770181162855593,-20.851794860691562,15.609963209227804,0.4888644771674894,-1.1599579474866457,37.36271031756443
1628,105.09892297561885,114.15265348050558,2000,0.1,0.5849979743780842,0.6322455561741875,10.251776576555834,10.68422451469949,13.85526531692455,40.49445659691922,24.41981424954052,9.77285933373572,-20.855727588806136,15.60460967065092,0.4889792524810751,-1.158157458592323,37.36512113850928
1629,105.09727716023602,114.14953682381508,2000,0.1,0.5850044731765336,0.632255596802354,10.25169630647709,10.684078660502976,13.854335092952637,40.497508888199675,24.42324141128864,9.775535876811546,-20.85965617212519,15.599258944617873,0.48909373436299564,-1.1563577565288694,37.367527660964065
1630,105.09563380357218,114.14642530265425,2000,0.1,0.5850109622662883,0.6322656208858864,10.251616155688438,10.683933044654214,13.853405023850573,40.500559481152045,24.426666051106658,9.778210793083572,-20.863580616228578,15.593911032081804,0.48920792423066395,-1.1545588414627468,37.369929894493595
1631,105.09399290113932,114.1433189060217,2000,0.1,0.5850174416650701,0.6322756284602273,10.251536123973779,10.683787666648083,13.852475109021245,40.503608376784165,24.430088171940934,9.780884083551493,-20.86750092668491,15.588565933986457,0.4893218234974254,-1.1527607135569609,37.37232784863977
1632,105.09235444846102,114.14021762294617,2000,0.1,0.5850239113905547,0.6322856195607214,10.25145621111757,10.683642525980835,13.851545347869308,40.50665557610231,24.433507776731794,9.783555749214194,-20.8714171090516,15.583223651266213,0.48943543357256625,-1.1509633729710782,37.374721532921626
1633,105.09071844107253,114.13712144248643,2000,0.1,0.5850303714603721,0.6322955942226169,10.251376416904831,10.683497622150082,13.850615739801189,40.509701080111206,24.43692486841354,9.786225791069759,-20.87532916887488,15.577884184846122,0.48954875586132285,-1.149166819861245,37.37711095683539
1634,105.08908487452048,114.13403035373109,2000,0.1,0.5850368218921072,0.6323055524810663,10.25129674112112,10.683352954654783,13.849686284225081,40.51274488981403,24.440339449914486,9.788894210115467,-20.879237111689847,15.57254753564194,0.4896617917648909,-1.1473710543802036,37.37949612985453
1635,105.08745374436303,114.13094434579854,2000,0.1,0.5850432627032994,0.6323154943711256,10.251217183552548,10.683208522995258,13.848756980550936,40.51578700621244,24.443751524156955,9.791561007347802,-20.883140943020468,15.567213704560164,0.48977454268043397,-1.1455760766773107,37.381877061429826
1636,105.08582504616972,114.1278634078369,2000,0.1,0.5850496939114433,0.6323254199277553,10.251137743985772,10.683064326673172,13.847827828190464,40.51882743030658,24.447161094057318,9.79422618376245,-20.887040668379633,15.561882692498065,0.48988701000109286,-1.1437818868985552,37.38425376098941
1637,105.08419877552157,114.12478752902386,2000,0.1,0.5850561155339878,0.6323353291858205,10.251058422208,10.682920365191526,13.846898826557126,40.521866163095055,24.450568162526,9.79688974035431,-20.89093629326917,15.556554500343722,0.48999919511599405,-1.1419884851865751,37.38662623793882
1638,105.08257492801077,114.12171669856656,2000,0.1,0.5850625275883382,0.6323452221800915,10.25097921800697,10.682776638054666,13.84596997506613,40.524903205574994,24.453972732467502,9.799551678117485,-20.89482782317987,15.551229128976056,0.4901110994102593,-1.140195871680675,37.38899450166107
1639,105.08095349924096,114.11865090570156,2000,0.1,0.5850689300918541,0.6323550989452439,10.250900131170967,10.682633144768268,13.845041273134425,40.52793855874202,24.45737480678041,9.802211998045296,-20.89871526359153,15.545906579264866,0.49022272426501423,-1.1384040465168435,37.39135856151668
1640,105.07933448482696,114.11559013969466,2000,0.1,0.5850753230618513,0.632364959515859,10.250821161488817,10.682489884839333,13.844112720180705,40.53097222359028,24.460774388357432,9.804870701130278,-20.902598619972963,15.54058685207086,0.4903340710573972,-1.1366130098277702,37.393718426843776
1641,105.07771788039479,114.112534389841,2000,0.1,0.5850817065156013,0.6323748039264236,10.250742308749878,10.682346857776198,13.84318431562539,40.534004201112445,24.464171480085398,9.807527788364188,-20.906477897782047,15.535269948245688,0.4904451411605683,-1.1348227617428635,37.396074106958075
1642,105.07610368158167,114.10948364546459,2000,0.1,0.5850880804703311,0.6323846322113316,10.250663572744044,10.682204063088506,13.842256058890634,40.537034492299725,24.467566084845284,9.810183260738006,-20.91035310246573,15.529955868631982,0.49055593594371866,-1.1330333023882662,37.398425611153
1643,105.07449188403588,114.10643789591862,2000,0.1,0.5850944449432244,0.6323944444048826,10.250584953261734,10.682061500287228,13.841327949400313,40.540063098141864,24.470958205512236,9.812837119241934,-20.91422423946008,15.524644614063378,0.4906664567720784,-1.1312446318868743,37.40077294869971
1644,105.07288248341698,114.10339713058504,2000,0.1,0.5851007999514203,0.6324042405412837,10.250506450093916,10.681919168884637,13.840399986580028,40.54309001962717,24.474347844955577,9.815489364865403,-20.918091314190296,15.519336185364564,0.49077670500692655,-1.1294567503583526,37.40311612884715
1645,105.07127547539527,114.10036133887468,2000,0.1,0.5851071455120151,0.6324140206546494,10.250428063032064,10.681777068394316,13.839472169857093,40.54611525774252,24.47773500603883,9.818139998597076,-20.921954332070747,15.514030583351296,0.4908866820055995,-1.127669657919152,37.405455160822115
1646,105.06967085565233,114.09733051022705,2000,0.1,0.5851134816420611,0.6324237847790009,10.250349791868194,10.681635198331154,13.838544498660532,40.54913881347335,24.48111969161974,9.820789021424849,-20.925813298505,15.508727808830448,0.4909963891214998,-1.1258833546825262,37.40779005382929
1647,105.06806861988055,114.09430463411032,2000,0.1,0.5851198083585678,0.6324335329482678,10.25027163639484,10.681493558211338,13.83761697242108,40.552160687803685,24.484501904550278,9.823436434335855,-20.92966821888583,15.503427862600034,0.49110582770410544,-1.124097840758548,37.410120817051315
1648,105.0664687637833,114.09128370002105,2000,0.1,0.5851261256785008,0.6324432651962879,10.25019359640506,10.681352147552342,13.836689590571172,40.55518088171614,24.48788164767668,9.826082238316465,-20.933519098595276,15.498130745449243,0.49121499909897826,-1.1223131162541267,37.412447459648845
1649,105.06487128307478,114.08826769748431,2000,0.1,0.5851324336187838,0.6324529815568074,10.25011567169243,10.681210965872939,13.835762352544947,40.558199396191924,24.49125892383944,9.828726434352292,-20.937365943004647,15.492836458158475,0.4913239046477732,-1.1205291812730236,37.41476999076059
1650,105.0632761734801,114.0852566160535,2000,0.1,0.5851387321962966,0.6324626820634811,10.250037862051052,10.68107001269318,13.83483525777823,40.56121623221086,24.494633735873343,9.831369023428197,-20.941208757474552,15.48754500149937,0.4914325456882467,-1.1187460359158692,37.41708841950336
1651,105.06168343073514,114.08225044531018,2000,0.1,0.585145021427877,0.6324723667498728,10.249960167275537,10.680929287534404,13.833908305708546,40.56423139075139,24.49800608660748,9.834010006528283,-20.945047547354942,15.48225637623484,0.49154092355426604,-1.1169636802801792,37.41940275497214
1652,105.06009305058653,114.07924917486406,2000,0.1,0.5851513013303205,0.6324820356494563,10.249882587161013,10.68078878991922,13.832981495775094,40.567244872790575,24.501375978865262,9.836649384635905,-20.94888231798512,15.476970583119106,0.491649039575818,-1.115182114460371,37.42171300624014
1653,105.05850502879163,114.07625279435294,2000,0.1,0.5851575719203794,0.6324916887956142,10.249805121503123,10.680648519371514,13.832054827418762,40.570256679304116,24.50474341546444,9.839287158733674,-20.952713074693776,15.471687622897726,0.49175689507901754,-1.11340133854778,37.424019182358826
1654,105.05691936111849,114.07326129344257,2000,0.1,0.5851638332147645,0.6325013262216395,10.249727770098017,10.680508475416447,13.831128300082115,40.57326681126635,24.508108399217118,9.841923329803452,-20.956539822799016,15.466407496307626,0.4918644913861168,-1.1116213526306746,37.426321292358
1655,105.05533604334586,114.07027466182639,2000,0.1,0.5851700852301444,0.6325109479607356,10.249650532742365,10.680368657580429,13.830201913209386,40.576275269650274,24.511470932929775,9.84455789882636,-20.960362567608385,15.46113020407714,0.4919718298155139,-1.1098421567942742,37.42861934524582
1656,105.05375507126291,114.06729288922584,2000,0.1,0.585176327983146,0.632520554046016,10.249573409233328,10.680229065391146,13.82927566624648,40.57928205542754,24.51483101940328,9.84719086678278,-20.964181314418898,15.455855746926032,0.49207891168176177,-1.1080637511207636,37.43091335000889
1657,105.05217644066961,114.0643159653898,2000,0.1,0.5851825614903541,0.632530144510506,10.249496399368587,10.680089698377527,13.828349558640964,40.582287169568474,24.518188661432912,9.849822234652361,-20.96799606851706,15.45058412556553,0.4921857382955769,-1.1062861356893092,37.433203315612296
1658,105.05060014737629,114.06134388009488,2000,0.1,0.5851887857683122,0.6325397193871409,10.249419502946315,10.679950556069764,13.827423589842066,40.58529061304206,24.521543861808365,9.852452003414012,-20.971806835178903,15.445315340698366,0.49229231096384785,-1.104509310576076,37.43548925099964
1659,105.04902618720385,114.05837662314511,2000,0.1,0.5851950008335223,0.6325492787087685,10.249342719765197,10.679811637999292,13.826497759300668,40.588292386816,24.524896623313776,9.855080174045913,-20.975613619670003,15.440049393018796,0.49239863098964465,-1.1027332758542414,37.43777116509311
1660,105.04745455598362,114.05541418437198,2000,0.1,0.5852012067024452,0.6325588225081473,10.249266049624413,10.67967294369879,13.825572066469306,40.591292491856656,24.528246948727745,9.857706747525514,-20.979416427245514,15.43478628321264,0.4925046996722272,-1.1009580315940126,37.44004906679355
1661,105.04588524955734,114.05245655363416,2000,0.1,0.5852074033915006,0.6325683508179488,10.24918949232364,10.679534472702176,13.824646510802157,40.594290929129116,24.53159484082334,9.86033172482954,-20.983215263150193,15.429526011957305,0.4926105183070541,-1.0991835778626413,37.44232296498047
1662,105.04431826377713,114.04950372081758,2000,0.1,0.5852135909170669,0.6325778636707565,10.249113047663057,10.679396224544606,13.823721091755049,40.59728769959716,24.534940302368124,9.862955106933994,-20.98701013261842,15.424268579921828,0.49271608818579116,-1.0974099147244394,37.44459286851213
1663,105.04275359450537,114.04655567583535,2000,0.1,0.5852197692954824,0.6325873610990664,10.249036715443328,10.679258198762467,13.822795808785441,40.6002828042233,24.538283336124156,9.86557689481415,-20.99080104087423,15.419013987766894,0.4928214105963205,-1.0956370422407948,37.44685878622558
1664,105.04119123761491,114.04361240862757,2000,0.1,0.5852259385430439,0.6325968431352875,10.24896049546562,10.679120394893372,13.821870661352431,40.603276243968764,24.54162394484803,9.868197089444571,-20.99458799313135,15.413762236144878,0.49292648682274937,-1.0938649604701862,37.44912072693672
1665,105.0396311889887,114.04067390916123,2000,0.1,0.5852320986760084,0.632606309811742,10.248884387531586,10.678982812476159,13.820945648916743,40.60626801979352,24.544962131290877,9.8708156917991,-20.998370994593202,15.408513325699868,0.4930313181454182,-1.0920936694681993,37.45137869944032
1666,105.03807344451998,114.03774016743019,2000,0.1,0.5852382497105919,0.6326157611606659,10.248808391443367,10.678845451050885,13.82002077094073,40.60925813265627,24.54829789819838,9.873432702850867,-21.002150050452947,15.4032672570677,0.4931359058409102,-1.090323169287541,37.453632712510114
1667,105.03651800011214,114.03481117345515,2000,0.1,0.5852443916629708,0.6326251972142083,10.248732507003592,10.678708310158825,13.819096026888365,40.612246583514484,24.5516312483108,9.876048123572287,-21.005925165893505,15.398024030875987,0.4932402511820595,-1.0885534599780555,37.45588277489883
1668,105.03496485167885,114.03188691728337,2000,0.1,0.5852505245492808,0.6326346180044332,10.248656734015382,10.67857138934246,13.81817141622524,40.61523337332437,24.55496218436298,9.87866195493507,-21.00969634608758,15.392783647744153,0.49334435543795985,-1.086784541586739,37.45812889533824
1669,105.03341399514368,114.02896738898885,2000,0.1,0.5852566483856183,0.6326440235633182,10.248581072282333,10.678434688145488,13.817246938418558,40.618218503040914,24.558290709084375,9.88127419791022,-21.013463596197695,15.387546108283455,0.4934482198739734,-1.0850164141577547,37.46037108253921
1670,105.03186542644043,114.0260525786719,2000,0.1,0.5852627631880394,0.6326534139227561,10.248505521608525,10.678298206112803,13.816322592937132,40.62120197361786,24.561616825199057,9.88388485346803,-21.017226921376206,15.382311413097023,0.4935518457517397,-1.0832490777324482,37.46260934519176
1671,105.03031914151289,114.02314247645937,2000,0.1,0.5852688689725607,0.6326627891145542,10.248430081798524,10.6781619427905,13.815398379251379,40.62418378600775,24.56494053542573,9.8864939225781,-21.020986326765332,15.377079562779883,0.49365523432918407,-1.0814825323493613,37.46484369196509
1672,105.02877513631486,114.02023707250436,2000,0.1,0.5852749657551596,0.6326721491704355,10.248354752657368,10.678025897725869,13.81447429683332,40.6271639411619,24.568261842477764,9.889101406209324,-21.024741817497183,15.371850557918995,0.4937583868605262,-1.0797167780442485,37.46707413150769
1673,105.02723340681014,114.01733635698626,2000,0.1,0.5852810535517735,0.6326814941220378,10.248279533990578,10.677890070467399,13.813550345156568,40.63014244003044,24.571580749063184,9.8917073053299,-21.02849339869379,15.366624399093272,0.49386130459628874,-1.0779518148500902,37.4693006724473
